"delGcox","delGd","delGcat","delGan","delGdis","lambda","ne","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-226.540363026002,-906.161452104006,-2370.36728210489,-97.8435923157337,465.116279069767,0.154943366594182,19,-1,-3.5,4,0,1,2,8,0,-4.75,0,-0.25,-0.475,0,-0.2,0.25,0.5,1.2,0,-0.1375,1,-0.404943366594182,-1.01730178307964,0.619773466376729,-0.2,0.404943366594182,0.809886733188365,2.43954693275346,0,-0.873480991322366,1,4,0.617370280942371
-136.968120902096,-958.776846314672,-2345.91921157867,-52.6329211578667,465.116279069767,0.175830163236663,18,-1,-6,7,1,0,0,6,0,-4.5,0,-0.233333333333333,-1,0.633333333333333,0.0333333333333333,0,0,0.599999999999999,0,0,1,-0.409163496569996,-2.05498097941998,1.86414447598997,0.209163496569996,0,0,1.65498097941998,0,-0.791235734564983,1,7,0.349144398399929
-153.719216776112,-1229.7537342089,-3387.53074684178,-13.3813838157778,465.116279069767,0.133352264234102,28,-1,-5,8,1,0,0,7,0,-7,0,-0.15,-0.349999999999999,0.2,-0.05,0,0,0.249999999999999,0,0,1,-0.283352264234102,-1.01676132117051,1.26681811387281,0.0833522642341019,0,0,1.18346584963871,0,-0.933465849638713,1,8,0.441146995376492
-171.82135081847,-1546.39215736623,-4474.803817368,-2.4521959415113,465.116279069767,0.103393154652395,38,-1,-3,9,0,0,0,9,0,-9.5,0,-0.111111111111111,0.0666666666666673,0,-0.2,0,0,0.199999999999999,0,-0.00555555555555576,1,-0.214504265763506,-0.243512797290517,0.930538391871553,-0.2,0,0,1.13053839187155,0,-0.987790524753306,1,9,0.517990216724234
-181.736904526046,-1817.36904526046,-5516.41535263111,-56.8933070526224,465.116279069767,0.0740014929844684,48,-1,-2,10,0,0,0,10,0,-12,0,-0.1,0.200000000000001,0,-0.2,0,0,0.199999999999999,0,-0.15,1,-0.174001492984468,0.0519970140310638,0.740014929844684,-0.2,0,0,0.940014929844683,0,-1.03801791581362,1,10,0.574707712473054
-189.849630286789,-2088.34593315468,-6558.02688789422,-101.43603432535,465.116279069768,0.0554557416371306,58,-1,-1,11,0,0,0,11,0,-14.5,0,-0.0909090909090909,0.309090909090909,0,-0.2,0,0,0.199999999999999,0,-0.268181818181818,1,-0.146364832546222,0.253635167453778,0.610013158008437,-0.2,0,0,0.810013158008436,0,-1.07229007192021,1,11,0.621112936267543
-196.610235087409,-2359.32282104891,-7599.63842315733,-138.554973719289,465.116279069767,0.0429706371760258,68,-1,0,12,0,0,0,12,0,-17,0,-0.0833333333333333,0.4,0,-0.2,0,0,0.199999999999999,0,-0.366666666666667,1,-0.126303970509359,0.4,0.515647646112309,-0.2,0,0,0.715647646112309,0,-1.0971674986591,1,12,0.659783956096284
-158.00960059189,-1264.07680473512,-3575.98074684178,-5.88907634736005,465.116279069767,0.128419931546887,30,-1,-4,8,1,0,0,7,0,-7.5,0,-0.14,-0.16,0.12,-0.06,0,0,0.179999999999999,0,0,1,-0.268419931546887,-0.673679726187548,1.1473594523751,0.068419931546887,0,0,1.07893952082821,0,-0.963149486601653,1,8,0.465688219498578
-180.603058052357,-1806.03058052357,-5659.203817368,-71.1721535263111,465.116279069767,0.0696112277021104,50,-1,-2,10,1,0,0,9,0,-12.5,0,-0.1,0.2,0,-0.1,0,0,0.0999999999999996,0,-0.2,1,-0.16961122770211,0.0607775445957794,0.696112277021104,-0.0303887722978896,0,0,0.726501049318993,0,-1.07014034627638,1,10,0.589583610441349
-175.635025321384,-1580.71522789246,-4663.253817368,-23.3910848304002,465.116279069767,0.0947246732730243,40,-1,-2,9,0,0,0,9,0,-10,0,-0.111111111111111,0.177777777777778,0,-0.2,0,0,0.199999999999998,0,-0.0611111111111113,1,-0.205835784384135,-0.0116715687682701,0.852522059457219,-0.2,0,0,1.05252205945722,0,-1.00835784384135,1,9,0.539804638166088
-156.592292499779,-1252.73833999823,-3718.76921157867,6.65976919078889,494.474731570644,0.134758161168247,32,-1,-4,8,2,0,0,6,0,-8,0,-0.13125,-0.125,0.0499999999999998,0.0624999999999999,0,0,-0.0125000000000008,0,0,1,-0.266008161168247,-0.664032644672987,1.12806528934597,0.332016322336494,0,0,0.79604896700948,0,-1.07806528934598,1,8,0.469910394669955
-185.169211578668,-1851.69211578668,-5704.86535263111,-75.7383070526223,465.116279069767,0.0682536655904704,50,-1,-1,10,0,0,0,10,0,-12.5,0,-0.1,0.3,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.16825366559047,0.23174633440953,0.682536655904704,-0.2,0,0,0.882536655904704,0,-1.05317081988088,1,10,0.594340691770722
-192.969909425537,-2122.66900368091,-6746.47688789423,-118.567852507168,465.116279069767,0.0513673184272581,60,-1,0,11,0,0,0,11,0,-15,0,-0.0909090909090909,0.4,0,-0.2,0,0,0.199999999999999,0,-0.313636363636364,1,-0.142276409336349,0.4,0.565040502699839,-0.2,0,0,0.765040502699838,0,-1.08414614004524,1,11,0.638961099265424
-113.0907634736,-565.453817368002,-873.707676315557,-422.644831920845,465.116279069767,0.0486105917347841,4,-1,-7,5,1,0,1,5,0,-1,0,-1.05,-6.95,4.25,0.85,0,1.05,4.45,0,0,1,-1.09861059173478,-7.29027414214349,4.49305295867392,0.898610591734784,0,1.09861059173478,4.69305295867392,0,-0.0486105917347841,1,5,0.182048126519685
-168.007676315557,-1848.08443947112,-5238.87688789422,-5.3263838157778,465.116279069768,0.0877649742669947,44,-1,-7,11,0,0,0,11,0,-11,0,-0.0954545454545454,-0.268181818181818,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.18321951972154,-0.88253663805078,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,11,0.49617579528238
-168.007676315557,-1344.06141052445,-3810.09228210489,-5.32638381577777,465.116279069767,0.120676839617118,32,-1,-2,8,0,0,0,8,0,-8,0,-0.13125,0.1375,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.251926839617118,-0.103853679234235,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,8,0.49617579528238
-176.588443947112,-2119.06132736535,-6280.48842315734,-28.6258070526223,465.116279069767,0.0694994469550685,54,-1,-6,12,0,0,0,12,0,-13.5,0,-0.0833333333333333,-0.0999999999999996,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.152832780288402,-0.516996681730411,0.833993363460822,-0.2,0,0,1.03399336346082,0,-1.01324253389343,1,12,0.545258243526552
-179.448699824298,-1615.03829841868,-4851.703817368,-44.329973719289,465.116279069767,0.0867295946310982,42,-1,-1,9,0,0,0,9,0,-10.5,0,-0.111111111111111,0.288888888888889,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.197840705742209,0.202159294257791,0.780566351679884,-0.2,0,0,0.980566351679883,0,-1.0273274102932,1,9,0.561619059607942
-188.60151863129,-1886.0151863129,-5893.31535263111,-94.5833070526223,465.116279069767,0.0628734336864763,52,-1,0,10,0,0,0,10,0,-13,0,-0.1,0.4,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.162873433686476,0.4,0.628734336864763,-0.2,0,0,0.828734336864763,0,-1.06735463792419,1,10,0.613973671068391
-166.066652806816,-996.399916840895,-2383.54228210489,-61.4116376139855,465.116279069768,0.169371713892683,18,-1,-5,6,0,0,2,8,0,-4.5,0,-0.233333333333333,-0.766666666666666,0.4,-0.2,0,0.466666666666667,1.06666666666667,0,0,1,-0.402705047226016,-1.61352523613008,1.4162302833561,-0.2,0,0.805410094452032,2.42164037780813,0,-0.762172712517073,1,6,0.413867836558616
-171.127955454304,-1882.40750999735,-5427.32688789422,-0.790313727679258,465.116279069767,0.0855533442029773,46,-1,-6,11,0,0,0,11,0,-11.5,0,-0.0913043478260869,-0.147826086956521,0.00434782608695639,-0.2,0,0,0.204347826086956,0,0,1,-0.176857692029064,-0.661146152174385,0.945434612319707,-0.2,0,0,1.14543461231971,0,-0.983863458334239,1,11,0.514023958280261
-172.298060131335,-1378.38448105068,-3998.54228210489,-5.06955705262225,465.116279069767,0.115053609430627,34,-1,-1,8,0,0,0,8,0,-8.5,0,-0.125,0.275,0,-0.2,0,0,0.199999999999999,0,-0.0125000000000002,1,-0.240053609430627,0.159946390569373,0.920428875445019,-0.2,0,0,1.12042887544502,0,-0.990455680160332,1,8,0.520717019404466
-179.448699824298,-2153.38439789157,-6468.93842315733,-44.3299737192889,465.116279069768,0.0650471959733237,56,-1,-5,12,0,0,0,12,0,-14,0,-0.0833333333333333,-0.0166666666666666,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.148380529306657,-0.341902646533285,0.780566351679884,-0.2,0,0,0.980566351679883,0,-1.0273274102932,1,12,0.561619059607942
-183.262374327211,-1649.3613689449,-5040.153817368,-65.2688626081779,465.116279069767,0.0793323836831615,44,-1,0,9,0,0,0,9,0,-11,0,-0.111111111111111,0.4,0,-0.2,0,0,0.199999999999999,0,-0.172222222222222,1,-0.190443494794273,0.4,0.713991453148454,-0.2,0,0,0.913991453148453,0,-1.044878442737,1,9,0.583433481049796
-164.575369262934,-1645.75369262934,-4574.16535263111,-10.8174160276866,465.116279069767,0.0993184172454026,38,-1,-6,10,0,0,0,10,0,-9.5,0,-0.110526315789474,-0.263157894736841,0.105263157894737,-0.2,0,0,0.305263157894736,0,0,1,-0.209844733034876,-0.859068398209257,1.09844733034876,-0.2,0,0,1.29844733034876,0,-0.943524963831324,1,10,0.476542815984712
-163.104380526096,-1141.73066368267,-3145.38074684178,-13.3517385870291,465.116279069767,0.143627934690052,26,-1,-1,7,0,0,0,7,0,-6.5,0,-0.161538461538462,0.238461538461539,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,1,-0.305166396228514,0.0948336037714866,1.1361647735996,-0.2,0,0,1.3361647735996,0,-0.933581575485339,1,7,0.468128681999997
-174.248234593052,-1916.73058052357,-5615.77688789422,-15.7769434162587,465.116279069767,0.080013744246524,48,-1,-5,11,0,0,0,11,0,-12,0,-0.0909090909090909,-0.0545454545454542,0,-0.2,0,0,0.2,0,-0.040909090909091,1,-0.170922835155615,-0.454614175778074,0.880151186711764,-0.2,0,0,1.08015118671176,0,-1.00107402186738,1,11,0.531872121278141
-182.308955701483,-2187.70746841779,-6657.38842315734,-60.0341403859557,465.116279069767,0.0608470038002826,58,-1,-4,12,0,0,0,12,0,-14.5,0,-0.0833333333333333,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.158333333333333,1,-0.144180337133616,-0.176721348534464,0.730164045603391,-0.2,0,0,0.93016404560339,0,-1.04061488843743,1,12,0.577979875689332
-151.493148888692,-1363.43833999823,-3675.34228210489,-19.7996912841957,465.116279069768,0.121163296804709,30,-1,-7,9,1,0,0,8,0,-7.5,0,-0.14,-0.579999999999999,0.26,-0.06,0,0,0.32,0,0,1,-0.261163296804709,-1.42814307763296,1.35046967124238,0.0611632968047091,0,0,1.28930637443767,0,-0.908724726035318,1,9,0.425446885035293
-182.308955701483,-1093.8537342089,-3328.69421157867,-60.0341403859556,465.116279069767,0.121694007600565,29,-1,-3.5,6,2,1,0,6,0,-7.25,0,-0.166666666666667,-0.183333333333333,0,0.133333333333333,0.166666666666667,0,0.199999999999999,0,-0.158333333333333,1,-0.288360674267232,-0.609262359935312,0.730164045603391,0.376721348534464,0.288360674267232,0,0.930164045603391,0,-1.04061488843743,1,6,0.577979875689332
-174.34100964889,-1569.06908684001,-4189.22688789423,-22.7445049999741,465.116279069767,0.105597473211139,34,-1,-8,9,0,0,2,11,0,-8.5,0,-0.123529411764706,-0.588235294117647,0.111764705882353,-0.2,0,0.247058823529412,0.558823529411764,0,0,1,-0.229126884975845,-1.43301507980676,1.0621419647826,-0.2,0,0.45825376995169,1.72039573473429,0,-0.897578522294681,1,9,0.484932665683579
-156.566652806816,-1409.09987526134,-3721.003817368,-26.1923062210313,465.116279069767,0.117958484965813,30,-1,-6,9,0,0,0,9,0,-7.5,0,-0.14,-0.439999999999999,0.26,-0.2,0,0,0.459999999999999,0,0,1,-0.257958484965813,-1.14775090979488,1.32162636469232,-0.2,0,0,1.52162636469232,0,-0.884688637243597,1,9,0.430732530956819
-168.007676315557,-1680.07676315557,-4762.61535263111,-5.32638381577782,465.116279069767,0.0965414716936941,40,-1,-5,10,0,0,0,10,0,-10,0,-0.105,-0.125,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.201541471693694,-0.60770735846847,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,10,0.49617579528238
-177.368513731799,-1951.05365104979,-5804.22688789422,-32.9087615980769,465.116279069768,0.0744642698880601,50,-1,-4,11,0,0,0,11,0,-12.5,0,-0.0909090909090909,0.036363636363637,0,-0.2,0,0,0.199999999999999,0,-0.0863636363636366,1,-0.165373360797151,-0.261493443188603,0.819106968768661,-0.2,0,0,1.01910696876866,0,-1.01716700996439,1,11,0.549720284276021
-185.169211578668,-2222.03053894402,-6845.83842315734,-75.7383070526223,465.116279069767,0.0568780546587253,60,-1,-3,12,0,0,0,12,0,-15,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.140211387992059,-0.0206341639761757,0.682536655904704,-0.2,0,0,0.882536655904703,0,-1.05317081988088,1,12,0.594340691770723
-191.76980206448,-2493.00742683824,-7887.44995842045,-111.978691668007,465.116279069767,0.0447720859420172,70,-1,-2,13,0,0,0,13,0,-17.5,0,-0.0769230769230769,0.246153846153847,0,-0.2,0,0,0.199999999999999,0,-0.296153846153846,1,-0.121695162865094,0.156609674269812,0.582037117246224,-0.2,0,0,0.782037117246223,0,-1.07966535013915,1,13,0.632096421189316
-155.306823391606,-1397.76141052445,-3863.79228210489,-12.3745088157779,465.116279069767,0.11717549422904,32,-1,-6,9,1,0,0,8,0,-8,0,-0.13125,-0.387499999999999,0.18125,-0.06875,0,0,0.25,0,0,1,-0.24842549422904,-1.09055296537424,1.23582944806136,0.0484254942290396,0,0,1.18740395383232,0,-0.937403953832317,1,9,0.447261306477147
-176.549984407668,-1412.39987526134,-3570.17688789422,-40.7783049736446,465.116279069767,0.118856288475501,28,-1,-9,8,0,0,3,11,0,-7,0,-0.15,-0.949999999999999,0.2,-0.2,0,0.45,0.849999999999999,0,0,1,-0.268856288475501,-2.01970659627951,1.15085030780401,-0.2,0,0.806568865426503,2.15741917323051,0,-0.831994019328508,1,8,0.464932402023359
-178.154684151804,-1603.39215736623,-4377.67688789422,-15.9807420438372,465.116279069768,0.102596776447331,36,-1,-7,9,0,0,2,11,0,-9,0,-0.116666666666667,-0.416666666666666,0.0499999999999998,-0.2,0,0.233333333333333,0.483333333333333,0,0,1,-0.219263443113997,-1.13484410179798,0.973370988025976,-0.2,0,0.438526886227995,1.61189787425397,0,-0.923370988025977,1,9,0.506747087125432
-160.380327309729,-1443.42294578756,-3909.453817368,-18.3675853190613,465.116279069768,0.114273940714172,32,-1,-5,9,0,0,0,9,0,-8,0,-0.13125,-0.256249999999999,0.18125,-0.2,0,0,0.381249999999999,0,0,1,-0.245523940714172,-0.827619703570861,1.20971546642755,-0.2,0,0,1.40971546642755,0,-0.914191525713379,1,9,0.452546952398673
-171.439983368179,-1714.39983368179,-4951.06535263111,-0.358307052622333,465.116279069767,0.0938702963737212,42,-1,-4,10,0,0,0,10,0,-10.5,0,-0.1,4.44089209850063e-16,0,-0.2,0,0,0.199999999999999,0,-2.22044604925031e-16,1,-0.193870296373721,-0.375481185494884,0.938702963737212,-0.2,0,0,1.13870296373721,0,-0.985638111924073,1,10,0.515808774580049
-180.488792870547,-1985.37672157601,-5992.67688789422,-50.0405797798951,465.116279069768,0.0692638210026582,52,-1,-3,11,0,0,0,11,0,-13,0,-0.0909090909090909,0.127272727272728,0,-0.2,0,0,0.199999999999999,0,-0.131818181818182,1,-0.160172911911749,-0.0805187357352468,0.76190203102924,-0.2,0,0,0.96190203102924,0,-1.03224785485274,1,11,0.567568447273902
-188.029467455853,-2256.35360947024,-7034.28842315734,-91.4424737192889,465.116279069767,0.0531217634068458,62,-1,-2,12,0,0,0,12,0,-15.5,0,-0.0833333333333333,0.233333333333333,0,-0.2,0,0,0.199999999999999,0,-0.241666666666667,1,-0.136455096740179,0.127089806519642,0.63746116088215,-0.2,0,0,0.837461160882149,0,-1.06505399947278,1,12,0.610701507852113
-194.410038258805,-2527.33049736446,-8075.89995842045,-126.474845514161,465.116279069767,0.041932346277088,72,-1,-1,13,0,0,0,13,0,-18,0,-0.0769230769230769,0.323076923076923,0,-0.2,0,0,0.2,0,-0.334615384615385,1,-0.118855423200165,0.281144576799835,0.545120501602144,-0.2,0,0,0.745120501602144,0,-1.08939761760297,1,13,0.647198712956753
-221.698439789157,-1108.49219894579,-3035.078817368,-112.267535263111,465.116279069767,0.116256863507961,25,-1,-3.5,5,0,1,2,9,0,-6.25,0,-0.2,-0.3,0,-0.2,0.2,0.4,1,0,-0.2,1,-0.316256863507961,-0.706899022277864,0.581284317539806,-0.2,0.316256863507961,0.632513727015922,2.04631177157165,0,-0.926605396924758,1,5,0.63239734240571
-145.138449144556,-1161.10759315645,-3010.63074684178,-32.1121524868222,465.116279069767,0.143825052951836,24,-1,-6,8,1,0,0,7,0,-6,0,-0.175,-0.649999999999999,0.4,-0.025,0,0,0.424999999999999,0,0,1,-0.318825052951836,-1.51295031771102,1.55060042361469,0.118825052951836,0,0,1.43177537066285,0,-0.862950317711018,1,8,0.392064547132321
-164.194001812643,-1477.74601631379,-4097.903817368,-11.463419817323,465.116279069767,0.110703637632915,34,-1,-4,9,0,0,0,9,0,-8.5,0,-0.123529411764706,-0.0941176470588229,0.111764705882353,-0.2,0,0,0.311764705882352,0,0,1,-0.23423304939762,-0.536932197590481,1.10809744457858,-0.2,0,0,1.30809744457858,0,-0.940980919879773,1,9,0.474361373840526
-174.872290420801,-1748.72290420801,-5139.51535263111,-19.2033070526224,465.116279069767,0.0867616772053936,44,-1,-3,10,0,0,0,10,0,-11,0,-0.1,0.100000000000001,0,-0.2,0,0,0.199999999999999,0,-0.0500000000000003,1,-0.186761677205394,-0.16028503161618,0.867616772053936,-0.2,0,0,1.06761677205393,0,-1.00437844925933,1,10,0.535441753877717
-183.609072009294,-2019.69979210224,-6181.12688789422,-67.1723979617132,465.116279069767,0.0643804743577469,54,-1,-2,11,0,0,0,11,0,-13.5,0,-0.0909090909090909,0.218181818181819,0,-0.2,0,0,0.199999999999999,0,-0.177272727272727,1,-0.155289565266838,0.0894208694663249,0.708185217935216,-0.2,0,0,0.908185217935215,0,-1.04640913110231,1,11,0.585416610271782
-190.889723333038,-2290.67667999646,-7222.73842315734,-107.146640385956,465.116279069767,0.0495614845383435,64,-1,-1,12,0,0,0,12,0,-16,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.283333333333333,1,-0.132894817871677,0.267105182128323,0.594737814460122,-0.2,0,0,0.794737814460121,0,-1.07631708594683,1,12,0.627062323933503
-197.05027445313,-2561.65356789069,-8264.34995842045,-140.970999360315,465.116279069767,0.0392221144240371,74,-1,0,13,0,0,0,13,0,-18.5,0,-0.0769230769230769,0.4,0,-0.2,0,0,0.199999999999999,0,-0.373076923076923,1,-0.116145191347114,0.4,0.509887487512482,-0.2,0,0,0.709887487512481,0,-1.09868603992161,1,13,0.66230100472419
-182.578302487759,-2008.36132736535,-6323.91535263111,-80.1531674832485,465.116279069767,0.0608741721102184,56,-1,-2,11,1,0,0,10,0,-14,0,-0.0909090909090909,0.218181818181818,0,-0.109090909090909,0,0,0.109090909090908,0,-0.222727272727273,1,-0.151783263019309,0.0964334739613815,0.669615893212402,-0.0482167369806907,0,0,0.717832630193093,0,-1.07496568227033,1,11,0.598940153879323
-172.867018345652,-1210.06912841956,-2905.46535263111,-59.9315209281781,465.116279069767,0.139456062614777,22,-1,-8,7,0,0,3,10,0,-5.5,0,-0.190909090909091,-1.12727272727273,0.336363636363636,-0.2,0,0.572727272727273,1.10909090909091,0,0,1,-0.330365153523868,-2.24292122819094,1.31255607466707,-0.2,0,0.991095460571603,2.50365153523868,0,-0.767008344381273,1,7,0.43242194684683
-184.44132776289,-1475.53062210312,-4326.878817368,-46.1116239605112,465.116279069768,0.0968376219429535,37,-1,-5.5,8,1,1,0,9,0,-9.25,0,-0.125,-0.2875,0,-0.075,0.125,0,0.324999999999999,0,-0.10625,1,-0.221837621942954,-0.820106920686244,0.774700975543628,0.0218376219429535,0.221837621942954,0,1.19653859748658,0,-1.00199800297232,1,8,0.563475207249311
-168.007676315557,-1512.06908684001,-4286.353817368,-5.32638381577794,465.116279069767,0.107268301881882,36,-1,-3,9,0,0,0,9,0,-9,0,-0.116666666666667,0.0500000000000007,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.223934968548549,-0.271804905645646,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,9,0.49617579528238
-178.304597473424,-1783.04597473424,-5327.96535263111,-38.0483070526224,465.116279069767,0.080155921398071,46,-1,-2,10,0,0,0,10,0,-11.5,0,-0.1,0.200000000000001,0,-0.2,0,0,0.199999999999999,0,-0.1,1,-0.180155921398071,0.0396881572038587,0.80155921398071,-0.2,0,0,1.00155921398071,0,-1.02179309607782,1,10,0.555074733175386
-186.729351148042,-2054.02286262846,-6369.57688789422,-84.3042161435314,465.116279069767,0.0597860846377399,56,-1,-1,11,0,0,0,11,0,-14,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.222727272727273,1,-0.150695175546831,0.24930482445317,0.657646931015139,-0.2,0,0,0.857646931015138,0,-1.05973245765563,1,11,0.603264773269663
-193.749979210224,-2324.99975052268,-7411.18842315734,-122.850807052622,465.116279069767,0.046182265579389,66,-1,0,12,0,0,0,12,0,-16.5,0,-0.0833333333333333,0.4,0,-0.2,0,0,0.199999999999999,0,-0.325,1,-0.129515598912722,0.4,0.554187186952668,-0.2,0,0,0.754187186952667,0,-1.08700738205992,1,12,0.643423140014894
-153.719216776112,-1229.7537342089,-3387.53074684178,-13.3813838157778,465.116279069767,0.133352264234102,28,-1,-4,8,1,0,0,7,0,-7,0,-0.15,-0.2,0.2,-0.05,0,0,0.249999999999999,0,0,1,-0.283352264234102,-0.733409056936407,1.26681811387282,0.0833522642341019,0,0,1.18346584963871,0,-0.933465849638714,1,8,0.441146995376492
-154.917569623874,-1084.42298736712,-2625.69228210489,-56.647151031538,465.116279069768,0.155566259923946,20,-1,-5,7,0,0,1,8,0,-5,0,-0.21,-0.65,0.47,-0.2,0,0.21,0.88,0,0,1,-0.365566259923946,-1.42783129961973,1.55896381946763,-0.2,0,0.365566259923946,2.12453007939157,0,-0.777831299619732,1,7,0.39078317262338
-170.867932192742,-2050.4151863129,-5903.58842315734,-1.15319933472717,465.116279069768,0.0785900111049586,50,-1,-7,12,0,0,0,12,0,-12.5,0,-0.084,-0.188,0.00799999999999997,-0.2,0,0,0.207999999999999,0,0,1,-0.162590011104959,-0.73813007773471,0.951080133259504,-0.2,0,0,1.1510801332595,0,-0.982375138811983,1,12,0.512536611363771
